food_name,date_added,date_modified,total_sales & online_sales,approved
succotash,17/07/2019,16/10/2019,2488 (1634),1
entree,27/08/2018,24/12/2019,2801 (496),1
lychee,24/12/2018,04/11/2019,2706 (474),1
cashew,04/11/2018,23/01/2019,788 (2535),1
millet,09/05/2019,04/06/2019,4931 (3637),1
bagel,01/01/2020,01/01/2020,1801 (1075),1
yolk,02/01/2018,02/09/2019,1890 (226),1
shrimp,01/09/2019,04/10/2019,3297 (641),1
cottage cheese,05/04/2018,22/04/2018,4172 (3586),1
ravioli,18/04/2019,25/12/2019,4574 (306),1
pate,05/09/2019,27/10/2019,77 (2473),1
alfalfa sprouts,15/02/2018,03/12/2019,4313 (227),1
baked Alaska,19/07/2019,19/08/2019,2017 (3949),1
peach,02/02/2018,12/08/2019,3399 (3082),1
bran,24/03/2018,10/04/2019,1234 (3245),1
sweet potato,22/12/2018,08/09/2019,1018 (745),1
stew,31/10/2018,07/05/2019,3998 (1187),1
basil,01/12/2019,12/12/2019,3519 (1313),1
tarragon,20/06/2018,31/12/2018,75 (3188),1
mayonnaise,09/11/2018,06/09/2019,1907 (1508),1
vinegar,08/10/2019,19/11/2019,2032 (3983),1
caramel apple,07/06/2018,25/07/2019,4783 (2778),1
mochi,01/10/2019,05/10/2019,1555 (1242),1
cod,27/03/2018,24/10/2019,4028 (3603),1
shish kebab,08/08/2019,NULL,4749 (568),1
cilantro,07/07/2019,19/10/2019,526 (3155),1
thyme,27/07/2019,02/09/2019,2581 (3319),1
punch,13/11/2019,26/12/2019,1045 (743),1
noodles,02/09/2019,12/09/2019,789 (1359),1
yam,10/11/2018,17/12/2019,1142 (1007),1
cheesecake,03/12/2019,11/12/2019,1830 (1671),1
hazelnut,25/05/2019,07/11/2019,1413 (355),1
mozzarella,08/08/2019,04/08/2019,3569 (1818),1
black-eyed peas,28/04/2019,30/12/2019,2149 (745),1
spareribs,15/10/2019,30/10/2019,124 (1771),1
ketchup,15/06/2018,11/03/2019,1501 (956),1
gravy,17/06/2018,29/05/2019,4901 (255),1
julienne,29/10/2018,28/11/2019,4626 (976),1
ice cream cone,17/06/2019,02/07/2019,4387 (1264),1
banana,25/05/2019,25/04/2019,747 (254),1
dandelion greens,16/12/2018,18/08/2019,327 (275),1
peperoni,16/07/2018,07/11/2018,4513 (3089),1
meatloaf,06/08/2019,23/12/2019,92 (485),1
watermelon,15/10/2018,13/11/2018,3372 (3569),1
test,22/12/2019,01/01/2020,4215 (955),1
mints,24/02/2018,27/11/2018,2712 (2893),1
beancurd,23/05/2018,28/03/2019,2472 (1413),1
sherbet,01/09/2019,12/12/2019,2898 (937),1
green tea,30/12/2019,31/12/2019,4026 (49),1
citrus,01/10/2018,31/05/2019,4596 (2982),1
coleslaw,03/03/2019,26/10/2019,770 (2301),1
burrito,01/03/2018,16/08/2019,4655 (536),1
pop,29/10/2018,25/12/2018,1943 (245),1
patty,20/04/2019,28/07/2019,3300 (2077),1
caviar,19/01/2018,26/12/2018,816 (2391),1
coconut,19/11/2019,03/12/2019,28 (2206),1
dessert,23/06/2018,27/06/2018,2180 (218),1
pecan,12/12/2018,10/10/2019,2682 (2171),1
spinach,18/08/2019,16/12/2019,99999 (99),1
Swiss chard,31/03/2019,25/10/2019,4168 (2530),1
lamb,23/12/2018,28/07/2019,4330 (3680),1
maize,27/08/2019,05/09/2019,378 (2240),1
horseradish,21/08/2019,10/09/2019,2789 (1274),1
macaroni,18/05/2019,09/09/2019,1645 (1716),1
preserves,09/01/2018,12/10/2018,4143 (44),1
tuber,23/05/2018,20/06/2018,2964 (516),1
corn,17/04/2019,18/06/2019,2574 (509),1
lettuce,17/11/2019,14/12/2019,661 (1288),1
acon squash,04/09/2018,10/10/2018,4914 (1615),1
marmalade,10/03/2019,10/06/2019,206 (2477),1
rice,23/03/2018,10/03/2019,0 (0),
nut,07/06/2018,06/08/2019,287 (449),1
collard greens,22/11/2018,12/01/2019,714 (1591),1
oleo,07/01/2019,24/09/2019,891 (2898),1
spaghetti,29/03/2019,12/05/2019,2136 (2538),1
herbs,16/06/2019,31/12/2019,4235 (3085),1
lemonade,08/06/2018,03/01/2019,4435 (2893),1
rye,22/04/2018,03/07/2018,100 (2592),1
zucchini,31/01/2018,06/06/2019,2689 (2108),1
margarine,23/12/2019,28/12/2019,379 (1462),1
pasta,18/09/2018,31/01/2019,1 (-1),1
soybeans,29/12/2018,07/06/2019,2580 (3867),1
melon,01/08/2018,11/02/2019,2631 (3580),1
suet,13/09/2018,02/02/2019,4998 (4302),1
strawberry,03/04/2018,21/05/2018,396 (1644),1
turkey,10/09/2019,11/12/2019,2713 (2645),1
cookie,16/10/2019,29/11/2019,1608 (1505),1
pork,17/03/2018,28/02/2019,1837 (1287),1
hot dog,28/06/2019,24/12/2019,2947 (1350),1
dill,02/01/1900,16/04/2017,1482 (139),1
cantaloupe,24/11/2018,07/05/2019,3150 (537),1
potato,28/04/2018,10/05/2019,1685 (2540),1
cream,24/05/2019,26/10/2019,2350 (2191),1
cornflakes,02/02/2019,26/12/2019,4614 (1508),1
sundae,16/11/2018,03/10/2019,4234 (2095),1
oil,05/04/2019,27/08/2019,3442 (1443),1
pita bread,20/07/2018,21/01/2019,47 (24),1
frosting,22/12/2018,08/06/2019,1132 (2494),1
honeydew,07/05/2019,14/09/2019,3758 (3803),1
soda,02/10/2018,05/11/2018,3903 (2603),1
ugli fruit,06/07/2019,24/07/2019,2267 (2623),1
wasabi,12/01/2018,04/12/2019,682 (4176),1
curry,11/09/2018,09/11/2019,4526 (3372),1
mint,18/08/2019,20/12/2019,4643 (3616),1
grain,29/10/2019,03/11/2019,3918 (194),1
elderberry,20/10/2019,11/12/2019,1800 (1809),1
artichoke,03/01/2019,10/02/2019,1630 (1125),1
cheese,14/05/2019,14/08/2019,508 (881),1
tamale,03/06/2019,14/09/2019,773 (1998),1
eggplant,04/08/2019,12/10/2019,2212 (4093),1
boysenberry,15/09/2018,09/10/2018,3361 (473),1
pretzel,13/12/2019,18/12/2019,3995 (664),1
sugar,16/10/2018,23/11/2018,4724 (1563),1
aspic,21/01/2018,03/10/2018,3623 (696),1
flan,16/09/2019,21/11/2019,2414 (658),1
waffle,07/04/2019,14/12/2019,1135 (3667),1
iceberg lettuce,15/08/2018,29/10/2018,3934 (3661),1
lima beans,16/11/2019,09/12/2019,2645 (2336),1
salmon,12/03/2018,08/04/2018,1998 (1470),1
sunflower,24/01/2019,14/04/2019,3952 (917),1
beef,18/06/2019,05/12/2019,214 (1160),1
mandarin orange,29/08/2019,10/10/2019,4173 (3420),1
string bean,26/05/2019,31/07/2019,171 (28),1
egg,11/02/2019,25/09/2019,114 (3554),1
peanut butter,03/05/2018,21/08/2018,163 (1101),1
ice cream,16/04/2018,13/03/2019,2796 (1872),1
molasses,24/10/2019,19/12/2019,4220 (3390),1
persimmon,17/06/2018,10/12/2018,1274 (902),1
nectarine,27/07/2019,16/11/2019,3388 (401),1
buns,12/06/2019,12/06/2019,3755 (264),1
jelly,13/02/2019,31/10/2019,4895 (3122),1
brisket,25/08/2019,14/10/2019,3810 (2009),1
oregano,07/12/2019,25/12/2019,4747 (3052),1
daikon,21/05/2019,22/12/2019,1957 (3733),1
popovers,28/02/2018,13/03/2019,143 (1600),1
soy sauce,27/05/2018,15/08/2018,1314 (3579),1
vanilla,01/09/2018,18/01/2019,1400 (4000),1
mashed potatoes,11/01/2018,05/03/2019,3679 (624),1
pastry,03/08/2019,08/09/2019,4760 (3217),1
pie,12/04/2019,23/09/2019,3104 (462),1
pomelo,18/08/2018,01/09/2019,3406 (1152),1
taro,21/05/2019,05/10/2019,1106 (4232),1
licorice,15/08/2018,01/05/2019,879 (1554),1
soup,31/07/2018,17/06/2019,2904 (1610),1
oatmeal,07/04/2018,26/12/2018,4619 (4039),1
crepe,11/11/2018,11/11/2018,2788 (2867),1
cupcake,26/01/2019,12/12/2019,2560 (4275),1
plum,08/09/2018,13/10/2018,545 (2859),1
mango,31/01/2019,29/10/2019,929 (4301),1
Brussels sprouts,12/10/2018,07/01/2019,2703 (2787),1
raisin,13/10/2019,28/11/2019,532 (3822),1
jellybeans,14/08/2018,22/08/2018,572 (2250),1
guava,18/03/2018,05/05/2018,2219 (865),1
asparagus,27/01/2019,24/08/2019,3161 (3600),1
fennel,18/11/2019,21/12/2019,2 (2391),1
popcorn,28/07/2019,06/08/2019,123.33 (30),1
salami,11/08/2018,02/09/2018,1910 (547),1
apple,11/05/2019,22/12/2019,2570 (1899),1
bacon,13/08/2018,15/10/2018,1480 (244),1
tapioca,11/08/2018,24/11/2019,4754 (1882),1
buckwheat,27/04/2018,11/12/2018,624 (2092),1
curds,22/10/2018,03/06/2019,397 (1445),1
flour,20/02/2019,03/11/2019,2201 (1647),1
summer squash,23/12/2019,25/12/2019,3549 (663),1
sour cream,09/01/2019,06/09/2019,4508 (2096),1
strudel,06/04/2019,25/06/2019,730 (598),1
jalapeño,09/04/2018,03/08/2018,4893 (3635),1
tomatillo,01/09/2018,08/12/2019,370 (3405),1
turnip,28/12/2019,28/12/2019,2063 (630),1
onion,15/02/2019,03/05/2019,1932 (2286),1
mustard greens,20/06/2018,04/06/2019,396 (1350),1
lemon,15/10/2018,11/11/2019,2820 (1334),1
tuna,08/01/2018,04/11/2019,907 (4221),1
fish,18/04/2018,21/06/2018,3218 (2),1
acorn squash,04/09/2018,10/10/2018,4914 (1615),1
nutmeg,25/08/2019,10/09/2019,2226 (3392),1
wheat,24/11/2018,22/07/2019,2506 (1098),1
torte,30/04/2019,16/12/2019,2595 (783),1
chives,23/04/2019,21/07/2019,1803 (1989),1
lobster,17/09/2019,25/10/2019,4083 (178),1
sprinkles,24/03/2018,21/05/2018,1122 (3293),1
chocolate,26/09/2019,05/11/2019,2424 (2839),1
beans,07/02/2018,15/10/2018,2778 (4157),1
black beans,29/11/2018,13/12/2019,3162 (1463),1
broccoli,30/12/2018,13/10/2019,281 (4125),1
hamburger,22/05/2018,27/12/2018,4628 (1490),1
chutney,14/03/2019,17/03/2019,3154 (2466),1
macaroon,15/11/2019,27/12/2019,4498 (3648),1
lollipop,14/10/2019,29/11/2019,3887 (2732),1
jicama,01/12/2018,28/10/2019,3039 (448),1
Edam cheese,24/09/2018,18/10/2018,1108 (1822),1
kidney beans,30/01/2018,22/12/2019,3055 (1305),1
NULL,20/01/2019,03/09/2019,2596 (2791),1
apricot,09/03/2018,20/07/2019,1624 (1644),1
kohlrabi,24/02/2019,18/12/2019,1728 (3144),1
seeds,19/09/2018,01/03/2019,3436 (1737),1
oyster,30/04/2019,02/08/2019,1313 (46),1
breadfruit,09/12/2018,29/01/2019,726 (4134),1
parsnip,14/05/2019,09/08/2019,1327 (2833),1
halibut,10/07/2019,13/09/2019,2317 (1661),1
bread,10/08/2019,18/09/2019,1591 (1678),1
pea,23/03/2018,02/12/2019,283 (254),1
pilaf,09/04/2018,26/06/2019,389 (2213),1
barley,15/01/2019,10/04/2019,4965 (778),1
fruit,07/06/2018,14/11/2019,1282 (745),1
pumpkin,12/04/2018,19/03/2019,12 (6),0
pattypan squash,11/03/2018,19/06/2018,1240 (1091),1
pickle,08/04/2019,31/12/2019,1369 (2726),1
cornmeal,30/05/2019,31/08/2019,2230 (2345),1
tart,01/12/2018,02/05/2019,4285 (791),1
sprouts,15/06/2019,30/11/2019,3964 (544),1
jug,03/02/2018,25/12/2018,4745 (1333),1
legumes,23/08/2018,18/09/2019,3697 (2834),1
scallops,23/12/2019,23/12/2019,3900 (2331),1
seaweed,30/03/2019,02/12/2019,4498 (491),1
turmeric,20/07/2019,21/07/2019,749 (873),1
guacamole,26/11/2018,22/03/2019,3800 (3256),1
chicken,17/07/2018,06/06/2019,675 (2449),1
candy,26/10/2018,23/06/2019,1610 (3337),1
pepper,04/02/2019,17/02/2019,3793 (675),1
citron,07/03/2019,29/07/2019,3282 (300),1
venison,21/06/2018,24/01/2019,4338 (3838),1
oats,04/08/2018,06/12/2019,4573 (530),1
menu,31/03/2018,18/09/2019,3365 (1136),1
milk,19/12/2019,22/12/2019,302 (3563),1
radish,12/06/2019,16/07/2019,3479 (4164),1
parsley,04/08/2019,08/09/2019,4692 (3246),1
butter,03/09/2018,17/09/2019,933 (798),1
tomato,17/08/2018,24/04/2019,4815 (4132),1
sauerkraut,13/05/2019,15/06/2019,2242 (1174),1
chips,07/10/2018,14/11/2018,4624 (4212),1
fava beans,29/11/2018,19/02/2019,2741 (2342),1
bell pepper,04/03/2018,08/08/2018,1500 (2037),1
slaw,21/06/2019,14/09/2019,894 (213),1
icing,04/04/2018,21/10/2019,2785 (1665),1
caramel,04/06/2018,25/01/2019,2388 (3414),1
papaya,17/07/2018,24/08/2019,4732 (3892),1
cheddar,21/04/2019,14/10/2019,3843 (3071),1
granola,18/10/2019,20/12/2019,4371 (4018),1
sushi,29/07/2019,25/09/2019,782 (1328),1
raspberry,28/11/2019,23/12/2019,113 (1586),1
meatball,2018-11-01,23/07/2019,1291 (3076),1
jimmies,24/08/2018,05/08/2019,2195 (1440),1
gingerbread,26/12/2018,17/02/2019,2369 (527),1
clam,24/07/2018,25/06/2019,3936 (2946),1
veal,11/11/2018,25/11/2019,3632 (339),1
walnut,06/12/2018,12/03/2019,4837 (877),1
squid,20/02/2019,19/08/2019,3110 (3823),1
popsicle,21/08/2019,30/11/2019,856 (2780),1
lime,13/12/2019,16/12/2019,2727 (1908),1
squash,22/06/2019,27/10/2019,4912 (2339),1
lasagna,25/12/2019,01/01/2020,25 (3741),1
rosemary,02/05/2018,06/08/2019,3189 (283),1
tofu,09/05/2018,13/05/2019,40 (3421),1
ginger,25/11/2019,20/12/2019,967 (3253),1
sesame seed,21/07/2019,20/11/2019,409 (3311),1
teriyaki,09/05/2018,03/12/2018,2663 (2649),1
split peas,03/11/2018,06/02/2019,2881 (4223),1
soy,18/10/2019,02/11/2019,3821 (3472),1
saffron,17/03/2019,13/10/2019,4523 (3379),1
ham,12/08/2018,10/10/2018,4919 (823),1
candy apple,16/10/2018,06/12/2018,3387 (3738),1
cayenne pepper,16/05/2019,10/12/2019,4051 (1239),1
lard,19/05/2019,25/05/2019,2413 (3726),1
pork chops,04/04/2019,20/04/2019,86 (2907),1
spuds,27/10/2019,30/11/2019,1854 (235),1
chick peas,10/02/2018,08/11/2018,3304 (993),1
stringy,22/03/2018,02/09/2018,4861 (966),1
kebab,15/08/2018,24/12/2018,2315 (1320),1
omelet,12/01/2018,19/05/2018,582 (4280),1
olive,01/04/2019,26/07/2019,3541 (3249),1
ribs,21/05/2018,16/02/2019,731 (3408),1
whipped cream,35/01/2018,17/09/2018,2472 (2901),1
kiwi,05/05/2018,02/12/2018,1089 (3195),1
kale,10/01/2019,31/01/2019,644 (297),1
tea,25/07/2018,25/09/2019,653 (1293),1
orange,20/04/2018,28/04/2018,3344 (1066),1
jackfruit,08/06/2019,25/10/2019,349 (1247),1
chili,16/11/2018,09/07/2019,3971 (2695),1
relish,11/11/2018,05/07/2019,2925 (2413),1
cream cheese,30/04/2019,19/09/2019,4877 (3474),1
dates,29/01/2018,20/04/2018,152 (1767),1
mincemeat,06/12/2019,18/12/2019,497 (2124),1
berry,18/08/2018,17/12/2018,113 (297),1
prune,16/03/2018,24/01/2019,1963 (1714),1
currants,12/11/2019,19/11/2019,4844 (4036),1
bater,22/01/2019,17/07/2019,1223 (2630),1
pomegranate,09/06/2018,22/08/2019,442 (4183),1
sole,25/03/2018,19/05/2019,1989 (1862),1
capers,29/12/2018,02/01/2019,3498 (3580),1
loquat,14/10/2019,28/12/2019,3498 (3521),1
Gouda cheese,17/07/2019,12/12/2019,2682 (396),1
custard,05/04/2019,08/10/2019,3659 (546),1
watercress,26/05/2019,00/00/0000,3813 (3842),1
fritter,19/02/2018,10/08/2019,2436 (3171),1
meringue,01/07/2019,07/09/2019,552 (698),1
chopsticks,08/01/2019,28/07/2019,3430 (729),1
mutton,04/01/2018,11/11/2019,2850 (1861),1
Danish pastry,12/11/2019,16/12/2019,1765 (2655),1
water chestnut,23/11/2019,26/11/2019,799 (1341),1
salt,11/07/2019,12/09/2019,2824 (3158),1
black tea,02/12/2019,16/12/2019,4016 (2677),1
tortilla,11/02/2019,22/12/2019,3429 (3015),1
cauliflower,09/06/2018,20/09/2019,4082 (602),1
pancake,26/04/2018,30/06/2019,973 (3131),1
pear,27/04/2018,26/05/2019,3132 (90),1
bamboo shoots,11/08/2019,14/09/2019,1391 (2787),1
sage,19/04/2019,30/06/2019,3760 (2641),1
beet,21/06/2019,10/11/2019,421 (1759),1
nectar,15/01/2018,13/12/2018,930 (1253),1
grape,11/05/2019,07/11/2019,3924 (2399),1
pumpernickel,23/05/2019,23/06/2019,793 (4185),1
doughnut,02/01/2018,16/02/2018,4828 (895),1
prime rib,21/08/2019,05/09/2019,581 (1253),1
blueberry,24/03/2018,17/07/2018,3046 (2910),1
sorghum,04/06/2018,17/09/2019,1895 (3437),1
chard,26/01/2018,19/01/2019,2704 (2970),1
quinoa,27/05/2019,27/05/2019,1060 (3119),1
toffee,01/02/2019,27/06/2019,4641 (3221),1
garlic,21/06/2019,31/07/2019,2797 (2382),1
spices,09/01/2019,13/03/2019,4748 (487),1
cinnamon,27/07/2018,13/08/2019,1927 (3003),1
iced tea,22/01/2019,01/06/2019,1960 (472),1
potato,26/08/2018,30/12/2019,1972 (1524),1
mushroom,06/01/2019,24/07/2019,2458 (3326),1
taco,21/05/2018,27/07/2019,4047 (2772),1
salsa,30/03/2018,03/08/2018,2939 (992),1
shallots,16/04/2018,16/11/2019,1268 (2224),1
blood orange,12/01/2018,13/12/2018,3672 (3228),1
brownie,31/12/2019,31/12/2019,1649 (3655),1
spuds,26/08/2018,30/12/2019,1972 (1524),1
yogurt,19/05/2019,29/05/2019,181 (2857),1
steak,12/05/2018,22/06/2019,2125 (1500),1
fig,31/01/2019,20/12/2019,4148 (853),1
crab,07/03/2018,21/10/2019,4011 (1126),1
pepperoni,22/08/2018,23/09/2018,4794 (1702),1
sorbet,19/11/2019,14/12/2019,4932 (3946),1
sorrel,19/05/2019,16/11/2019,3070 (76),1
soda bread,05/04/2018,22/08/2019,895 (1450),1
okra,03/04/2018,19/09/2019,3691 (3607),1
mussels,30/11/2018,16/11/2019,1121 (3871),1
dough,06/08/2019,31/10/2019,2973 (3296),1
cobbler,23/05/2019,04/07/2019,3860 (3995),1
cassava,01/03/2019,12/03/2019,915 (3104),1
gelatin,28/08/2019,30/10/2019,2472 (2397),1
French fries,08/10/2018,21/01/2019,1172 (2000),1
ice,10/06/2018,01/05/2019,4652 (3288),1
marshmallow,15/07/2018,01/07/2019,1552 (3602),1
Jordan almonds,18/10/2019,29/11/2019,3261 (2486),1
maple syrup,28/12/2019,28/12/2019,2072 (838),1
wafer,08/01/2018,31/12/2019,3047 (1102),1
cloves,03/06/2018,15/12/2019,1286 (2417),1
endive,17/07/2018,02/11/2018,597 (1046),1
almondanchovy,19/07/2018,11/01/2019,1986 (2089),1
mustard,16/11/2019,23/12/2019,3546 (2530),1
lentils,01/03/2018,20/12/2019,4435 (2202),1
quiche,16/09/2019,16/09/2019,1437 (3960),1
BROCCOLI,02/04/2019,18/07/2019,850 (1767),1
kettle corn,02/09/2019,20/12/2019,3730 (1939),1
ginger ale,08/08/2018,21/02/2019,696 (3422),1
grapefruit,05/11/2018,01/12/2018,3110 (3923),1
blackberry,13/02/2018,22/09/2018,2209 (687),1
crisp,17/11/2018,29/12/2019,922 (4243),1
bater,26/03/2019,13/12/2019,3620 (4062),1
butter bean,17/01/2018,13/08/2018,3438 (66),1
gyro,18/07/2019,04/12/2019,2567 (4113),1
green bean,16/02/2019,17/11/2019,3395 (3756),1
yeast,26/09/2019,11/12/2019,3780 (1102),1
tangerine,01/07/2018,31/07/2019,4412 (2434),1
durian,13/11/2018,19/09/2019,693 (51),1
whey,08/12/2019,08/12/2019,378 (4176),1
carrot,10/10/2018,12/12/2019,2901 (815),1
rhubarb,06/09/2019,13/12/2019,97 (3259),1
anise,06/05/2019,16/07/2019,611 (3362),1
romaine,01/04/2019,27/10/2019,1232 (4174),1
mole sauce,22/11/2019,26/11/2019,3401 (3593),1
lunch box,06/10/2019,19/12/2019,3702 (1034),1
cucumber,13/06/2019,22/12/2019,3162 (4074),1
casserole,09/09/2018,12/10/2019,2862 (727),1
hummus,26/05/2018,01/12/2019,2385 (2560),1
muffin,10/03/2019,28/03/2019,2980 (3552),1
coffee,19/07/2018,16/03/2019,2805 (2254),1
pizza,07/04/2019,17/07/2019,844 (1990),1
cereal,03/11/2018,18/12/2018,3791 (678),1
pot roast,14/12/2019,21/12/2019,1712 (3492),1
peanut,16/04/2019,06/08/2019,1767 (2038),1
jam,11/03/2019,21/08/2019,1944 (1432),1
pineapple,18/09/2018,14/08/2019,231 (4088),1
marionberry,25/09/2019,25/12/2019,4386 (3310),1
cherry,17/06/2018,16/12/2018,3238 (316),1
hot sauce,04/02/2018,26/04/2018,363 (4229),1
pea pod,01/06/2018,15/06/2019,3001 (2368),1
liver,17/06/2018,30/08/2019,2799 (2032),1
flax,06/01/2019,05/10/2019,4803 (3747),1
crackers,14/04/2018,07/07/2018,1261 (3280),1
brown rice,07/05/2018,04/09/2019,3072 (2053),1
cranberry,11/03/2018,04/09/2019,3294 (60),1
kumquat,02/11/2019,23/11/2019,257 (191),1
sausage,22/02/2018,30/09/2018,2977 (4039),1
honey,23/01/2019,21/04/2019,3818 (2906),1
syrup,,04/09/2019,808 (2502),1
milkshake,19/12/2019,30/12/2019,1687 (4213),1
celery,25/08/2019,07/11/2019,2293 (3371),1
dragonfruit,18/05/2019,28/08/2019,3082 (1025),1
